title,link
OpenEMR.new.php.File.Inclusion,https://www.fortiguard.com/encyclopedia/ips/52614
WordPress.Plugin.WP.Helper.Lite.SurveySubmit.XSS,https://www.fortiguard.com/encyclopedia/ips/52603
FG-VD-22-117_Etic.0day,https://www.fortiguard.com/encyclopedia/ips/52584
InHand.Networks.InRouter.615.Config.DoS,https://www.fortiguard.com/encyclopedia/ips/52580
InHand.Networks.InRouter.615.IPSEC.XSS,https://www.fortiguard.com/encyclopedia/ips/52582
InHand.Networks.InRouter.615.VPN.XSS,https://www.fortiguard.com/encyclopedia/ips/52581
Delta.Industrial.Automation.DIAEnergie.SetPF.Stored.XSS,https://www.fortiguard.com/encyclopedia/ips/52578
WordPress.Login.With.Phone.Number.Plugin.CVE-2023-23492.XSS,https://www.fortiguard.com/encyclopedia/ips/52573
Delta.Industrial.Automation.DIAEnergie.InsertReg.Stored.XSS,https://www.fortiguard.com/encyclopedia/ips/52568
Splunk.Enterprise.REST.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/52518
VMware.vCenter.Server.SsoOverRestVerifierUtil.DoS,https://www.fortiguard.com/encyclopedia/ips/52508
Node.js.llhttp.Module.CVE-2022-32215.HTTP.Request.Smuggling,https://www.fortiguard.com/encyclopedia/ips/52469
Lansweeper.lansweeper.GetTemplateAttachment.Directory.Traversal,https://www.fortiguard.com/encyclopedia/ips/52457
Net-SNMP.ip_scalars.NULL.Pointer.DoS,https://www.fortiguard.com/encyclopedia/ips/52418
LibreNMS.Notifications.Title.Stored.XSS,https://www.fortiguard.com/encyclopedia/ips/52430
Splunk.Enterprise.radio.html.Reflected.XSS,https://www.fortiguard.com/encyclopedia/ips/52425
Delta.Industrial.Automation.DIAEnergie.PutShift.Stored.XSS,https://www.fortiguard.com/encyclopedia/ips/52419
Splunk.Enterprise.Data.Model.Stored.XSS,https://www.fortiguard.com/encyclopedia/ips/52332
Delta.IA.DIAEnergie.PutLineMessageSetting.Stored.XSS,https://www.fortiguard.com/encyclopedia/ips/52322
nopCommerce.Store.Name.Stored.XSS,https://www.fortiguard.com/encyclopedia/ips/52314
XWiki.moveStep1.vm.XSS,https://www.fortiguard.com/encyclopedia/ips/52298
Advantech.R-SeeNet.out.php.Directory.Traversal,https://www.fortiguard.com/encyclopedia/ips/52288
Flexera.FlexNet.Publisher.License.Server.Privilege.Escalation,https://www.fortiguard.com/encyclopedia/ips/52259
WordPress.WPvivid.Backup.Plugin.file_name.Directory.Traversal,https://www.fortiguard.com/encyclopedia/ips/52246
Apache.JSPWiki.UserPreferences.jsp.CSRF,https://www.fortiguard.com/encyclopedia/ips/52242
WordPress.Ketchup.Restaurant.Reservations.Plugin.Data.XSS,https://www.fortiguard.com/encyclopedia/ips/52239
WSO2.Management.Console.login.jsp.Reflected.XSS,https://www.fortiguard.com/encyclopedia/ips/52203
Apache.JSPWiki.WeblogPlugin.Stored.XSS,https://www.fortiguard.com/encyclopedia/ips/52198
Cisco.RV340.CVE-2020-3453.Stack.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/52197
ConnMan.gdhcp.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/52190
Mozilla.Firefox.CVE-2020-12405.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/52193
PostgreSQL.SQL.Query.CVE-2021-20229.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/52188
SolarWinds.Orion.NPM.CVE-2020-27870.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/52194
MuPDF.CVE-2021-3407.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/52186
WSO2.Enterprise.Integrator.validateconnection.Reflected.XSS,https://www.fortiguard.com/encyclopedia/ips/52173
MS.Windows.GDI.EMR_SETPIXELV.Handling.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/52168
Apache.JSPWiki.AJAXPreview.jsp.Reflected.XSS,https://www.fortiguard.com/encyclopedia/ips/52153
DNSteal.Data.Exfiltration,https://www.fortiguard.com/encyclopedia/ips/52155
NETGEAR.WNAP210v2.CVE-2022-41753.XSS,https://www.fortiguard.com/encyclopedia/ips/52161
NETGEAR.WNAP210v2.CVE-2022-41755.CSRF,https://www.fortiguard.com/encyclopedia/ips/52162
NETGEAR.WNAP210v2.Multiple.XSS,https://www.fortiguard.com/encyclopedia/ips/52160
jQuery-UI.Datepicker.altField.XSS,https://www.fortiguard.com/encyclopedia/ips/52154
Apache.Tomcat.Form.Authentication.Example.XSS,https://www.fortiguard.com/encyclopedia/ips/52150
SolarWinds.Orion.API.CustomizeView.ASPX.XSS,https://www.fortiguard.com/encyclopedia/ips/52111
Antak.Web.Shell,https://www.fortiguard.com/encyclopedia/ips/52140
Jenkins.Plot.Plugin.Stored.XSS,https://www.fortiguard.com/encyclopedia/ips/52142
Adobe.Commerce.and.Magento.Open.Source.Shipping.Policy.XSS,https://www.fortiguard.com/encyclopedia/ips/52129
Apache.JSPWiki.XHRHtml2Markup.jsp.Reflected.XSS,https://www.fortiguard.com/encyclopedia/ips/52127
Google.Chrome.V8.TypedArray.Handling.Out.Of.Bounds.Read,https://www.fortiguard.com/encyclopedia/ips/52137
MISP.Galaxy.Cluster.Relationships.Stored.XSS,https://www.fortiguard.com/encyclopedia/ips/52052
MS.Windows.CVE-2021-34444.DNS.Server.DoS,https://www.fortiguard.com/encyclopedia/ips/52100
OpenEMR.fee_sheet_options_ajax.php.Reflected.XSS,https://www.fortiguard.com/encyclopedia/ips/52117
EyesOfNetwork.add_modify_user.php.user_name.XSS,https://www.fortiguard.com/encyclopedia/ips/52079
MS.Windows.Camera.Codec.WindowsCodecsRaw.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/52085
WWBN.AVideo.image403.XSS,https://www.fortiguard.com/encyclopedia/ips/52092
WordPress.Plugin.Image.Hover.Effects.Ultimate.ImageInfo.XSS,https://www.fortiguard.com/encyclopedia/ips/52078
FFmpeg.m3u8.File.EXTINF.Duration.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/52058
WordPress.Plugin.Visual.Composer.Website.Builder.TextEditor.XSS,https://www.fortiguard.com/encyclopedia/ips/52074
Atlassian.Jira.Server.and.Data.Center.planUrl.Reflected.XSS,https://www.fortiguard.com/encyclopedia/ips/52050
Adobe.InDesign.CVE-2022-28854.Memory.Leak,https://www.fortiguard.com/encyclopedia/ips/52037
Adobe.InDesign.CVE-2022-28855.Memory.Leak,https://www.fortiguard.com/encyclopedia/ips/52036
Adobe.InDesign.CVE-2022-28856.Memory.Leak,https://www.fortiguard.com/encyclopedia/ips/52035
Adobe.InDesign.CVE-2022-28857.Memory.Leak,https://www.fortiguard.com/encyclopedia/ips/52034
Adobe.InDesign.CVE-2022-30671.Memory.Leak,https://www.fortiguard.com/encyclopedia/ips/52033
Adobe.InDesign.CVE-2022-30672.Memory.Leak,https://www.fortiguard.com/encyclopedia/ips/52032
Adobe.InDesign.CVE-2022-30673.Memory.Leak,https://www.fortiguard.com/encyclopedia/ips/52030
Adobe.InDesign.CVE-2022-30674.Memory.Leak,https://www.fortiguard.com/encyclopedia/ips/52027
Adobe.InDesign.CVE-2022-30675.Memory.Leak,https://www.fortiguard.com/encyclopedia/ips/52029
Adobe.InDesign.CVE-2022-30676.Memory.Leak,https://www.fortiguard.com/encyclopedia/ips/52028
MISP.API.galaxy.cluster.Stored.XSS,https://www.fortiguard.com/encyclopedia/ips/52021
WordPress.Plugin.Beaver.Builder.Image.Caption.XSS,https://www.fortiguard.com/encyclopedia/ips/52015
WordPress.Plugin.Beaver.Builder.TextEditor.ImgTag.XSS,https://www.fortiguard.com/encyclopedia/ips/52016
WordPress.Plugin.Beaver.Builder.TextEditor.RawText.XSS,https://www.fortiguard.com/encyclopedia/ips/52017
WordPress.Plugin.Beaver.Builder.TextEditor.URL.XSS,https://www.fortiguard.com/encyclopedia/ips/52018
WordPress.Plugin.WP.Users.Exporter.CSV.Injection,https://www.fortiguard.com/encyclopedia/ips/52009
Apple.macOS.SMBX.SMB.server.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/51998
IA.Ignition.ServerMessageHeader.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/51999
MS.Windows.Kernel.CVE-2021-1656.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/51997
Sierra.Wireless.AirLink.ES450.Load.CGI.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/51992
MS.Windows.Kernel.CVE-2021-1699.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/51977
Rockwell.Automation.ISaGRAF.Workbench.7z.File.Path.Traversal,https://www.fortiguard.com/encyclopedia/ips/51980
Grafana.Labs.Grafana.Unified.Alerting.Stored.XSS,https://www.fortiguard.com/encyclopedia/ips/51975
Advantech.iView.exportInventoryTable.sort.SQL.Injection,https://www.fortiguard.com/encyclopedia/ips/51950
GitLab.Community.and.Enterprise.Edition.Project.Settings.XSS,https://www.fortiguard.com/encyclopedia/ips/51931
Jenkins.GitLab.Plugin.Stored.XSS,https://www.fortiguard.com/encyclopedia/ips/51921
Cisco.Small.Business.RV340.CVE-2020-3451.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/51902
Atlassian.Jira.Server.and.Data.Center.Mobile.Plugin.CSRF,https://www.fortiguard.com/encyclopedia/ips/51877
Google.Chrome.V8.CVE-2020-6426.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/51879
Jenkins.JUnit.Plugin.Stored.XSS,https://www.fortiguard.com/encyclopedia/ips/51815
MS.Windows.Server.iSCSI.Target.DoS,https://www.fortiguard.com/encyclopedia/ips/51838
Google.Chrome.SQLite.CVE-2019-13750.Security.Bypass,https://www.fortiguard.com/encyclopedia/ips/51791
Sophos.Firewall.User.Portal.and.Webadmin.Authentication.Bypass,https://www.fortiguard.com/encyclopedia/ips/51789
Google.Chrome.WebSQL.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/51760
Jenkins.Rundeck.Plugin.Stored.XSS,https://www.fortiguard.com/encyclopedia/ips/51783
Rustici.Software.SCORM.Engine.loadCode.XSS,https://www.fortiguard.com/encyclopedia/ips/51782
WordPress.XML2array.WAVE.File.XXE,https://www.fortiguard.com/encyclopedia/ips/51757
Zabbix.Server.setup.php.Authentication.Bypass,https://www.fortiguard.com/encyclopedia/ips/51758
Adobe.Illustrator.CVE-2022-30666.Out.of.Bounds.Read,https://www.fortiguard.com/encyclopedia/ips/51710
Adobe.Illustrator.CVE-2022-30667.Out.of.Bounds.Read,https://www.fortiguard.com/encyclopedia/ips/51709
Adobe.Illustrator.CVE-2022-30668.Out.of.Bounds.Read,https://www.fortiguard.com/encyclopedia/ips/51708
Adobe.Illustrator.CVE-2022-30669.Out.of.Bounds.Read,https://www.fortiguard.com/encyclopedia/ips/51707
WordPress.Popup.Maker.Plugin.Popup.Settings.Stored.XSS,https://www.fortiguard.com/encyclopedia/ips/51665
GitLab.Community.and.Enterprise.Edition.Notes.Stored.XSS,https://www.fortiguard.com/encyclopedia/ips/51669
ABB.IDAL.FTP.Server.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/51367
Aruba.Instant.Authenticated.Reflected.XSS,https://www.fortiguard.com/encyclopedia/ips/51370
Aruba.Instant.Unauthenticated.Arbitrary.File.Read,https://www.fortiguard.com/encyclopedia/ips/51378
Aruba.Instant.backup.Arbitrary.File.Write,https://www.fortiguard.com/encyclopedia/ips/51350
Aruba.Instant.cp-upload.Arbitrary.File.Write,https://www.fortiguard.com/encyclopedia/ips/51349
WordPress.Visual.Form.Builder.Plugin.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/51659
WordPress.Visual.Form.Builder.Plugin.Trash.CSRF,https://www.fortiguard.com/encyclopedia/ips/51658
WordPress.Gallery.Bank.Plugin.GalleryDesc.Stored.XSS,https://www.fortiguard.com/encyclopedia/ips/51654
WordPress.Gallery.Bank.Plugin.ImgTitle.Stored.XSS,https://www.fortiguard.com/encyclopedia/ips/51655
Apache.Druid.Loaddata.Arbitrary.File.Read,https://www.fortiguard.com/encyclopedia/ips/51650
ManageEngine.Desktop.Central.Password.Privilege.Escalation,https://www.fortiguard.com/encyclopedia/ips/51651
GitLab.Community.and.Enterprise.Edition.Milestone.XSS,https://www.fortiguard.com/encyclopedia/ips/51586
MS.Windows.DNS.Server.DNS.Update.DoS,https://www.fortiguard.com/encyclopedia/ips/51579
Zammad.JSON.File.CVE-2021-35298.XSS,https://www.fortiguard.com/encyclopedia/ips/51580
WordPress.All-in-One.WP.Migration.Plugin.Directory.Traversal,https://www.fortiguard.com/encyclopedia/ips/51560
MS.Windows.NFS.ONCRPC.XDR.Driver.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/51552
Jenkins.Credentials.Plugin.Stored.XSS,https://www.fortiguard.com/encyclopedia/ips/51522
OpenEMR.Rules.controller.php.fld_title.Stored.XSS,https://www.fortiguard.com/encyclopedia/ips/51519
Openstack.noVNC.proxy.Open.Redirect,https://www.fortiguard.com/encyclopedia/ips/51518
REDCap.Missing.Data.Code.Stored.XSS,https://www.fortiguard.com/encyclopedia/ips/51489
WordPress.Modern.Events.Calendar.Lite.Plugin.Stored.XSS,https://www.fortiguard.com/encyclopedia/ips/51479
Delta.Industrial.Automation.DIALink.events.Stored.XSS,https://www.fortiguard.com/encyclopedia/ips/51500
Razer.Sila.ubus.API.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/51488
Telesquare.TLR-2855KS6.File.Modification,https://www.fortiguard.com/encyclopedia/ips/51475
ICT.Protege.GX.WX.Stored.XSS,https://www.fortiguard.com/encyclopedia/ips/51473
OpenEMR.C_DocumentCategory.class.php.Stored.XSS,https://www.fortiguard.com/encyclopedia/ips/51474
NginxProxyManager.Proxy.Host.Stored.XSS,https://www.fortiguard.com/encyclopedia/ips/51470
OpenEMR.new_comprehensive_save.php.Stored.XSS,https://www.fortiguard.com/encyclopedia/ips/51455
Autodesk.Design.Review.CVE-2021-40167.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/51382
Autodesk.Design.Review.CVE-2022-27526.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/51383
MyBB.Admin.Control.Panel.Code.Injection,https://www.fortiguard.com/encyclopedia/ips/51373
Spring.Framework.CVE-2022-22950.Denial.of.Service,https://www.fortiguard.com/encyclopedia/ips/51372
Pimcore.Title.Field.Stored.XSS,https://www.fortiguard.com/encyclopedia/ips/51369
Pimcore.Key.Field.Stored.XSS,https://www.fortiguard.com/encyclopedia/ips/51343
Rockwell.FactoryTalk.RSLinxNG.DoS,https://www.fortiguard.com/encyclopedia/ips/51327
